Date,Expiry,Strike Price,Call Price,Put Price
1-Jan-2019,28-Mar-2019,8000,2952.75,2.1
2-Jan-2019,28-Mar-2019,8000,2828.05,2.5
3-Jan-2019,28-Mar-2019,8000,2710.1,3
4-Jan-2019,28-Mar-2019,8000,2768.45,2.9
7-Jan-2019,28-Mar-2019,8000,2799.3,2.9
8-Jan-2019,28-Mar-2019,8000,2841.95,2.85
9-Jan-2019,28-Mar-2019,8000,2867.1,2.5
10-Jan-2019,28-Mar-2019,8000,2861.7,2.95
11-Jan-2019,28-Mar-2019,8000,2833.45,2.75
14-Jan-2019,28-Mar-2019,8000,2774.2,2.55
15-Jan-2019,28-Mar-2019,8000,2933.5,2.55
16-Jan-2019,28-Mar-2019,8000,2928.05,2.2
17-Jan-2019,28-Mar-2019,8000,2943.8,2
18-Jan-2019,28-Mar-2019,8000,2960.25,4.4
21-Jan-2019,28-Mar-2019,8000,2988.45,2.85
22-Jan-2019,28-Mar-2019,8000,2958.35,3.2
23-Jan-2019,28-Mar-2019,8000,2875.2,2.85
24-Jan-2019,28-Mar-2019,8000,2889.5,2.9
25-Jan-2019,28-Mar-2019,8000,2800.75,2.7
28-Jan-2019,28-Mar-2019,8000,2702.25,2.8
29-Jan-2019,28-Mar-2019,8000,2710.25,2.6
30-Jan-2019,28-Mar-2019,8000,2659.7,2.35
31-Jan-2019,28-Mar-2019,8000,2835.75,2.05
1-Feb-2019,28-Mar-2019,8000,2893.85,2.1
4-Feb-2019,28-Mar-2019,8000,2920.45,1.95
5-Feb-2019,28-Mar-2019,8000,2944.15,2.15
6-Feb-2019,28-Mar-2019,8000,3077.3,1.75
7-Feb-2019,28-Mar-2019,8000,3087.6,1.75
8-Feb-2019,28-Mar-2019,8000,2937.8,1.85
11-Feb-2019,28-Mar-2019,8000,2914.25,1.8
12-Feb-2019,28-Mar-2019,8000,2864.7,1.7
13-Feb-2019,28-Mar-2019,8000,2826.65,1.95
14-Feb-2019,28-Mar-2019,8000,2782.05,1.75
15-Feb-2019,28-Mar-2019,8000,2753.75,1.8
18-Feb-2019,28-Mar-2019,8000,2668.85,2.15
19-Feb-2019,28-Mar-2019,8000,2633,2.8
20-Feb-2019,28-Mar-2019,8000,2766.45,2
21-Feb-2019,28-Mar-2019,8000,2809.95,2
22-Feb-2019,28-Mar-2019,8000,2813.8,1.7
25-Feb-2019,28-Mar-2019,8000,2900.2,1.7
26-Feb-2019,28-Mar-2019,8000,2845.25,1.75
27-Feb-2019,28-Mar-2019,8000,2815.85,1.95
28-Feb-2019,28-Mar-2019,8000,2852.35,2.55
1-Mar-2019,28-Mar-2019,8000,2893.15,1.9
5-Mar-2019,28-Mar-2019,8000,3005.2,1.7
6-Mar-2019,28-Mar-2019,8000,3059.9,1.85
7-Mar-2019,28-Mar-2019,8000,3078,2.9
8-Mar-2019,28-Mar-2019,8000,3059.55,2.5
11-Mar-2019,28-Mar-2019,8000,3195.6,2.25
12-Mar-2019,28-Mar-2019,8000,3332.55,1.75
13-Mar-2019,28-Mar-2019,8000,3359.6,1.65
14-Mar-2019,28-Mar-2019,8000,3369.65,1.25
15-Mar-2019,28-Mar-2019,8000,3469.1,0.7
18-Mar-2019,28-Mar-2019,8000,3458.1,0.45
19-Mar-2019,28-Mar-2019,8000,3563,0.35
20-Mar-2019,28-Mar-2019,8000,3548.55,0.55
22-Mar-2019,28-Mar-2019,8000,3462.55,0.6
25-Mar-2019,28-Mar-2019,8000,3366,0.25
26-Mar-2019,28-Mar-2019,8000,3512.6,0.05
27-Mar-2019,28-Mar-2019,8000,3453.25,0.05
28-Mar-2019,28-Mar-2019,8000,0,0
1-Jan-2019,28-Mar-2019,9000,2068.25,16.8
2-Jan-2019,28-Mar-2019,9000,1949.85,18.05
3-Jan-2019,28-Mar-2019,9000,1796.8,18.6
4-Jan-2019,28-Mar-2019,9000,1790.75,17.4
7-Jan-2019,28-Mar-2019,9000,1830,16.6
8-Jan-2019,28-Mar-2019,9000,1949,15.85
9-Jan-2019,28-Mar-2019,9000,2000.35,16.75
10-Jan-2019,28-Mar-2019,9000,1964.7,14.45
11-Jan-2019,28-Mar-2019,9000,1936.45,13.95
14-Jan-2019,28-Mar-2019,9000,1873.9,15.5
15-Jan-2019,28-Mar-2019,9000,1953.95,13
16-Jan-2019,28-Mar-2019,9000,2022.95,13.85
17-Jan-2019,28-Mar-2019,9000,1937.15,15
18-Jan-2019,28-Mar-2019,9000,2035.6,17.15
21-Jan-2019,28-Mar-2019,9000,2003,17.55
22-Jan-2019,28-Mar-2019,9000,1974.95,14.7
23-Jan-2019,28-Mar-2019,9000,1924.75,11.9
24-Jan-2019,28-Mar-2019,9000,1906.25,9.75
25-Jan-2019,28-Mar-2019,9000,1823,9.55
28-Jan-2019,28-Mar-2019,9000,1715.85,11.5
29-Jan-2019,28-Mar-2019,9000,1689.6,11.2
30-Jan-2019,28-Mar-2019,9000,1682.15,10.5
31-Jan-2019,28-Mar-2019,9000,1846.55,8.25
1-Feb-2019,28-Mar-2019,9000,1917.7,7.05
4-Feb-2019,28-Mar-2019,9000,1901,6.05
5-Feb-2019,28-Mar-2019,9000,1958.75,6.15
6-Feb-2019,28-Mar-2019,9000,2090.5,5.45
7-Feb-2019,28-Mar-2019,9000,2093.9,6.15
8-Feb-2019,28-Mar-2019,9000,1949.65,5.95
11-Feb-2019,28-Mar-2019,9000,1930.1,5.9
12-Feb-2019,28-Mar-2019,9000,1871.25,5.65
13-Feb-2019,28-Mar-2019,9000,1815.1,5.55
14-Feb-2019,28-Mar-2019,9000,1788.6,5.05
15-Feb-2019,28-Mar-2019,9000,1758.35,5.5
18-Feb-2019,28-Mar-2019,9000,1689.45,7.9
19-Feb-2019,28-Mar-2019,9000,1640.95,8.5
20-Feb-2019,28-Mar-2019,9000,1771.95,5.55
21-Feb-2019,28-Mar-2019,9000,1824.05,4.95
22-Feb-2019,28-Mar-2019,9000,1826.05,3.25
25-Feb-2019,28-Mar-2019,9000,1901.7,2.75
26-Feb-2019,28-Mar-2019,9000,1847.75,3
27-Feb-2019,28-Mar-2019,9000,1829.1,5
28-Feb-2019,28-Mar-2019,9000,1839.95,4.6
1-Mar-2019,28-Mar-2019,9000,1894.7,4.2
5-Mar-2019,28-Mar-2019,9000,2015.6,3.8
6-Mar-2019,28-Mar-2019,9000,2069.15,3.9
7-Mar-2019,28-Mar-2019,9000,2081.55,4
8-Mar-2019,28-Mar-2019,9000,2060.3,3.5
11-Mar-2019,28-Mar-2019,9000,2192.3,2.95
12-Mar-2019,28-Mar-2019,9000,2314.2,1.95
13-Mar-2019,28-Mar-2019,9000,2350.75,2.4
14-Mar-2019,28-Mar-2019,9000,2366,1.95
15-Mar-2019,28-Mar-2019,9000,2453.35,1.6
18-Mar-2019,28-Mar-2019,9000,2469.5,1.7
19-Mar-2019,28-Mar-2019,9000,2566.4,1.5
20-Mar-2019,28-Mar-2019,9000,2548.95,1.65
22-Mar-2019,28-Mar-2019,9000,2464.85,0.9
25-Mar-2019,28-Mar-2019,9000,2361.65,0.7
26-Mar-2019,28-Mar-2019,9000,2498.95,0.6
27-Mar-2019,28-Mar-2019,9000,2450.7,0.25
28-Mar-2019,28-Mar-2019,9000,0,0
1-Jan-2019,28-Mar-2019,10000,1060.8,73
2-Jan-2019,28-Mar-2019,10000,958.35,89.05
3-Jan-2019,28-Mar-2019,10000,860.8,105.85
4-Jan-2019,28-Mar-2019,10000,905.35,90.85
7-Jan-2019,28-Mar-2019,10000,984.2,85
8-Jan-2019,28-Mar-2019,10000,971.5,77.45
9-Jan-2019,28-Mar-2019,10000,979.8,71.6
10-Jan-2019,28-Mar-2019,10000,960,71.9
11-Jan-2019,28-Mar-2019,10000,939,73.3
14-Jan-2019,28-Mar-2019,10000,892.2,77
15-Jan-2019,28-Mar-2019,10000,1024.45,60.3
16-Jan-2019,28-Mar-2019,10000,1032.5,63.85
17-Jan-2019,28-Mar-2019,10000,1031.95,68.2
18-Jan-2019,28-Mar-2019,10000,1040.15,70.35
21-Jan-2019,28-Mar-2019,10000,1097.55,73.7
22-Jan-2019,28-Mar-2019,10000,1063.65,70.1
23-Jan-2019,28-Mar-2019,10000,995.4,74.9
24-Jan-2019,28-Mar-2019,10000,972.85,68.85
25-Jan-2019,28-Mar-2019,10000,916.55,77.45
28-Jan-2019,28-Mar-2019,10000,813.3,89.6
29-Jan-2019,28-Mar-2019,10000,805.65,84.2
30-Jan-2019,28-Mar-2019,10000,745,83.4
31-Jan-2019,28-Mar-2019,10000,916.45,64.45
1-Feb-2019,28-Mar-2019,10000,971.6,48.9
4-Feb-2019,28-Mar-2019,10000,965,40.05
5-Feb-2019,28-Mar-2019,10000,996.15,39.35
6-Feb-2019,28-Mar-2019,10000,1124.65,28.7
7-Feb-2019,28-Mar-2019,10000,1123.1,27.7
8-Feb-2019,28-Mar-2019,10000,992.95,33.2
11-Feb-2019,28-Mar-2019,10000,953.95,31.8
12-Feb-2019,28-Mar-2019,10000,908.05,33.25
13-Feb-2019,28-Mar-2019,10000,870.3,35.3
14-Feb-2019,28-Mar-2019,10000,834.7,35.4
15-Feb-2019,28-Mar-2019,10000,807.45,40.35
18-Feb-2019,28-Mar-2019,10000,738.05,51.75
19-Feb-2019,28-Mar-2019,10000,700.7,58.8
20-Feb-2019,28-Mar-2019,10000,821.2,38
21-Feb-2019,28-Mar-2019,10000,856.35,27.25
22-Feb-2019,28-Mar-2019,10000,854.95,23.15
25-Feb-2019,28-Mar-2019,10000,928.8,16.75
26-Feb-2019,28-Mar-2019,10000,881.2,28.35
27-Feb-2019,28-Mar-2019,10000,875.75,42.3
28-Feb-2019,28-Mar-2019,10000,876.3,32.85
1-Mar-2019,28-Mar-2019,10000,920,17.9
5-Mar-2019,28-Mar-2019,10000,1031.5,10
6-Mar-2019,28-Mar-2019,10000,1084.15,8.05
7-Mar-2019,28-Mar-2019,10000,1094.45,7.6
8-Mar-2019,28-Mar-2019,10000,1070.95,6.6
11-Mar-2019,28-Mar-2019,10000,1189.5,4.7
12-Mar-2019,28-Mar-2019,10000,1331.45,5.05
13-Mar-2019,28-Mar-2019,10000,1359.15,4.9
14-Mar-2019,28-Mar-2019,10000,1372.05,3.8
15-Mar-2019,28-Mar-2019,10000,1467.65,5.2
18-Mar-2019,28-Mar-2019,10000,1465.25,2.85
19-Mar-2019,28-Mar-2019,10000,1567.25,2.75
20-Mar-2019,28-Mar-2019,10000,1547.55,2.4
22-Mar-2019,28-Mar-2019,10000,1461.6,0.7
25-Mar-2019,28-Mar-2019,10000,1363.05,0.45
26-Mar-2019,28-Mar-2019,10000,1502.8,0.3
27-Mar-2019,28-Mar-2019,10000,1455.4,0.4
28-Mar-2019,28-Mar-2019,10000,0,0
1-Jan-2019,28-Mar-2019,11000,310.85,297.25
2-Jan-2019,28-Mar-2019,11000,254.15,363.55
3-Jan-2019,28-Mar-2019,11000,207.5,422.45
4-Jan-2019,28-Mar-2019,11000,221.15,380.7
7-Jan-2019,28-Mar-2019,11000,226.2,362.45
8-Jan-2019,28-Mar-2019,11000,238.6,332.75
9-Jan-2019,28-Mar-2019,11000,244.4,312.8
10-Jan-2019,28-Mar-2019,11000,240.75,320.7
11-Jan-2019,28-Mar-2019,11000,226.3,335.65
14-Jan-2019,28-Mar-2019,11000,193.25,361.65
15-Jan-2019,28-Mar-2019,11000,266.7,283.9
16-Jan-2019,28-Mar-2019,11000,269.8,291.7
17-Jan-2019,28-Mar-2019,11000,275.3,292.7
18-Jan-2019,28-Mar-2019,11000,279,292.65
21-Jan-2019,28-Mar-2019,11000,313.15,284.1
22-Jan-2019,28-Mar-2019,11000,291.85,292.2
23-Jan-2019,28-Mar-2019,11000,247.55,322.9
24-Jan-2019,28-Mar-2019,11000,242.5,311.35
25-Jan-2019,28-Mar-2019,11000,208.55,353.8
28-Jan-2019,28-Mar-2019,11000,165.85,417.9
29-Jan-2019,28-Mar-2019,11000,158.9,410.35
30-Jan-2019,28-Mar-2019,11000,134.65,427.65
31-Jan-2019,28-Mar-2019,11000,194.95,318
1-Feb-2019,28-Mar-2019,11000,211.05,270.45
4-Feb-2019,28-Mar-2019,11000,216.75,248.35
5-Feb-2019,28-Mar-2019,11000,218.65,236.05
6-Feb-2019,28-Mar-2019,11000,295.85,179.9
7-Feb-2019,28-Mar-2019,11000,295.75,175.1
8-Feb-2019,28-Mar-2019,11000,212,228.5
11-Feb-2019,28-Mar-2019,11000,187.25,242.45
12-Feb-2019,28-Mar-2019,11000,158.3,258.75
13-Feb-2019,28-Mar-2019,11000,135.4,277.9
14-Feb-2019,28-Mar-2019,11000,119.1,293.3
15-Feb-2019,28-Mar-2019,11000,107.15,315.6
18-Feb-2019,28-Mar-2019,11000,84.1,376.45
19-Feb-2019,28-Mar-2019,11000,75.45,412.9
20-Feb-2019,28-Mar-2019,11000,103.7,312.4
21-Feb-2019,28-Mar-2019,11000,110.4,266.25
22-Feb-2019,28-Mar-2019,11000,104.95,258.7
25-Feb-2019,28-Mar-2019,11000,130.25,207.45
26-Feb-2019,28-Mar-2019,11000,115.85,249.7
27-Feb-2019,28-Mar-2019,11000,119.3,271.8
28-Feb-2019,28-Mar-2019,11000,115.45,259.7
1-Mar-2019,28-Mar-2019,11000,121.1,206.15
5-Mar-2019,28-Mar-2019,11000,166.4,138.95
6-Mar-2019,28-Mar-2019,11000,197.55,116.5
7-Mar-2019,28-Mar-2019,11000,196.05,101.85
8-Mar-2019,28-Mar-2019,11000,174,102.4
11-Mar-2019,28-Mar-2019,11000,256.5,62.5
12-Mar-2019,28-Mar-2019,11000,367.35,38.7
13-Mar-2019,28-Mar-2019,11000,390.35,31.9
14-Mar-2019,28-Mar-2019,11000,400.15,23.6
15-Mar-2019,28-Mar-2019,11000,494.1,19.3
18-Mar-2019,28-Mar-2019,11000,502.85,15.2
19-Mar-2019,28-Mar-2019,11000,567.75,8.2
20-Mar-2019,28-Mar-2019,11000,552.75,7.05
22-Mar-2019,28-Mar-2019,11000,469.85,5
25-Mar-2019,28-Mar-2019,11000,369.15,4.35
26-Mar-2019,28-Mar-2019,11000,508.75,1.85
27-Mar-2019,28-Mar-2019,11000,453.1,1.1
28-Mar-2019,28-Mar-2019,11000,0,0
1-Jan-2019,28-Mar-2019,12000,23.75,988.8
2-Jan-2019,28-Mar-2019,12000,19.45,1080.4
3-Jan-2019,28-Mar-2019,12000,16.05,1175.2
4-Jan-2019,28-Mar-2019,12000,15.4,1167.2
7-Jan-2019,28-Mar-2019,12000,15.9,1140
8-Jan-2019,28-Mar-2019,12000,16.3,1140
9-Jan-2019,28-Mar-2019,12000,15.5,1045.9
10-Jan-2019,28-Mar-2019,12000,15.1,1055
11-Jan-2019,28-Mar-2019,12000,14.5,1124.95
14-Jan-2019,28-Mar-2019,12000,12.75,1156
15-Jan-2019,28-Mar-2019,12000,15.75,1038
16-Jan-2019,28-Mar-2019,12000,16.35,987
17-Jan-2019,28-Mar-2019,12000,16.8,992.5
18-Jan-2019,28-Mar-2019,12000,17.75,953.85
21-Jan-2019,28-Mar-2019,12000,24.75,945.1
22-Jan-2019,28-Mar-2019,12000,22.25,940.85
23-Jan-2019,28-Mar-2019,12000,18.8,1027.6
24-Jan-2019,28-Mar-2019,12000,17.1,1009.9
25-Jan-2019,28-Mar-2019,12000,15.05,1077
28-Jan-2019,28-Mar-2019,12000,14.5,1250
29-Jan-2019,28-Mar-2019,12000,13.45,1301.7
30-Jan-2019,28-Mar-2019,12000,12.55,1210.7
31-Jan-2019,28-Mar-2019,12000,14.15,1226.5
1-Feb-2019,28-Mar-2019,12000,13,1070.6
4-Feb-2019,28-Mar-2019,12000,11.45,1099.45
5-Feb-2019,28-Mar-2019,12000,10.9,1005
6-Feb-2019,28-Mar-2019,12000,13.35,886.6
7-Feb-2019,28-Mar-2019,12000,13.05,862.3
8-Feb-2019,28-Mar-2019,12000,8.45,1017
11-Feb-2019,28-Mar-2019,12000,7.55,1037.35
12-Feb-2019,28-Mar-2019,12000,6.9,1082.1
13-Feb-2019,28-Mar-2019,12000,6.55,1120.35
14-Feb-2019,28-Mar-2019,12000,6.85,1171.65
15-Feb-2019,28-Mar-2019,12000,6.3,1196.9
18-Feb-2019,28-Mar-2019,12000,5.95,1282
19-Feb-2019,28-Mar-2019,12000,5.25,1325.2
20-Feb-2019,28-Mar-2019,12000,4.75,1188.85
21-Feb-2019,28-Mar-2019,12000,4.05,1139.45
22-Feb-2019,28-Mar-2019,12000,3.75,1137.4
25-Feb-2019,28-Mar-2019,12000,3,1063.9
26-Feb-2019,28-Mar-2019,12000,2.75,1124.05
27-Feb-2019,28-Mar-2019,12000,2.8,1139.95
28-Feb-2019,28-Mar-2019,12000,2.8,1129.8
1-Mar-2019,28-Mar-2019,12000,2.5,1072.85
5-Mar-2019,28-Mar-2019,12000,2.7,960.4
6-Mar-2019,28-Mar-2019,12000,2.95,901.95
7-Mar-2019,28-Mar-2019,12000,2.8,892.6
8-Mar-2019,28-Mar-2019,12000,2.6,911
11-Mar-2019,28-Mar-2019,12000,3.3,793.75
12-Mar-2019,28-Mar-2019,12000,4.15,654.85
13-Mar-2019,28-Mar-2019,12000,3.95,630
14-Mar-2019,28-Mar-2019,12000,3.25,611
15-Mar-2019,28-Mar-2019,12000,5.6,526.05
18-Mar-2019,28-Mar-2019,12000,5.9,503.15
19-Mar-2019,28-Mar-2019,12000,5.15,425.9
20-Mar-2019,28-Mar-2019,12000,2.65,435.3
22-Mar-2019,28-Mar-2019,12000,1.9,513.7
25-Mar-2019,28-Mar-2019,12000,1.4,621
26-Mar-2019,28-Mar-2019,12000,0.9,477.7
27-Mar-2019,28-Mar-2019,12000,0.5,531.25
28-Mar-2019,28-Mar-2019,12000,0,0