Date,Expiry,Strike Price,Call Price,Put Price
01-Jan-2019,28-Mar-2019,200,45.4,0.45
02-Jan-2019,28-Mar-2019,200,40.9,0.75
03-Jan-2019,28-Mar-2019,200,39.2,0.75
04-Jan-2019,28-Mar-2019,200,40.5,0.6
07-Jan-2019,28-Mar-2019,200,38.4,0.6
08-Jan-2019,28-Mar-2019,200,37.15,0.6
09-Jan-2019,28-Mar-2019,200,36.4,0.55
10-Jan-2019,28-Mar-2019,200,36.6,0.45
11-Jan-2019,28-Mar-2019,200,35.8,0.4
14-Jan-2019,28-Mar-2019,200,34.3,0.4
15-Jan-2019,28-Mar-2019,200,35.9,0.3
16-Jan-2019,28-Mar-2019,200,35.25,0.25
17-Jan-2019,28-Mar-2019,200,35.15,0.2
18-Jan-2019,28-Mar-2019,200,33.1,0.25
21-Jan-2019,28-Mar-2019,200,31.95,0.2
22-Jan-2019,28-Mar-2019,200,30.65,0.2
23-Jan-2019,28-Mar-2019,200,28.5,0.3
24-Jan-2019,28-Mar-2019,200,26.8,0.35
25-Jan-2019,28-Mar-2019,200,24.05,0.5
28-Jan-2019,28-Mar-2019,200,28.05,0.4
29-Jan-2019,28-Mar-2019,200,25.5,0.55
30-Jan-2019,28-Mar-2019,200,27.95,0.4
31-Jan-2019,28-Mar-2019,200,27.35,0.35
01-Feb-2019,28-Mar-2019,200,25.85,0.4
04-Feb-2019,28-Mar-2019,200,24.6,0.35
05-Feb-2019,28-Mar-2019,200,19.75,1.25
06-Feb-2019,28-Mar-2019,200,22.9,0.9
07-Feb-2019,28-Mar-2019,200,26.9,0.65
08-Feb-2019,28-Mar-2019,200,22.1,1.5
11-Feb-2019,28-Mar-2019,200,21.85,1.2
12-Feb-2019,28-Mar-2019,200,25.7,0.85
13-Feb-2019,28-Mar-2019,200,23.1,1.1
14-Feb-2019,28-Mar-2019,200,14.55,2.9
15-Feb-2019,28-Mar-2019,200,17.5,1.05
18-Feb-2019,28-Mar-2019,200,18.45,3.9
19-Feb-2019,28-Mar-2019,200,17.45,3
20-Feb-2019,28-Mar-2019,200,14.2,3
21-Feb-2019,28-Mar-2019,200,14.6,2.9
22-Feb-2019,28-Mar-2019,200,15.65,2
25-Feb-2019,28-Mar-2019,200,14,2.05
26-Feb-2019,28-Mar-2019,200,20.05,1.55
27-Feb-2019,28-Mar-2019,200,22.2,1.35
28-Feb-2019,28-Mar-2019,200,27.75,0.75
01-Mar-2019,28-Mar-2019,200,29.4,0.55
05-Mar-2019,28-Mar-2019,200,37.25,0.3
06-Mar-2019,28-Mar-2019,200,38.35,0.35
07-Mar-2019,28-Mar-2019,200,30.4,0.35
08-Mar-2019,28-Mar-2019,200,25.2,0.35
11-Mar-2019,28-Mar-2019,200,44.1,0.2
12-Mar-2019,28-Mar-2019,200,43.6,0.25
13-Mar-2019,28-Mar-2019,200,39.3,0.3
14-Mar-2019,28-Mar-2019,200,43.8,0.2
15-Mar-2019,28-Mar-2019,200,44.9,0.2
18-Mar-2019,28-Mar-2019,200,36,0.1
19-Mar-2019,28-Mar-2019,200,38.9,0.3
20-Mar-2019,28-Mar-2019,200,37.35,0.3
22-Mar-2019,28-Mar-2019,200,32.2,0.15
25-Mar-2019,28-Mar-2019,200,37.35,0.1
26-Mar-2019,28-Mar-2019,200,36.55,0.05
27-Mar-2019,28-Mar-2019,200,33.9,0
28-Mar-2019,28-Mar-2019,200,0,0
01-Jan-2019,28-Mar-2019,210,36.3,1.15
02-Jan-2019,28-Mar-2019,210,32.1,1.8
03-Jan-2019,28-Mar-2019,210,30.45,1.85
04-Jan-2019,28-Mar-2019,210,31.6,1.5
07-Jan-2019,28-Mar-2019,210,29.55,1.6
08-Jan-2019,28-Mar-2019,210,28.25,1.55
09-Jan-2019,28-Mar-2019,210,27.5,1.45
10-Jan-2019,28-Mar-2019,210,27.6,1.25
11-Jan-2019,28-Mar-2019,210,26.75,1.2
14-Jan-2019,28-Mar-2019,210,25.25,1.2
15-Jan-2019,28-Mar-2019,210,26.75,0.95
16-Jan-2019,28-Mar-2019,210,26,0.9
17-Jan-2019,28-Mar-2019,210,25.85,0.75
18-Jan-2019,28-Mar-2019,210,23.9,0.9
21-Jan-2019,28-Mar-2019,210,22.75,0.85
22-Jan-2019,28-Mar-2019,210,21.5,0.9
23-Jan-2019,28-Mar-2019,210,19.5,1.15
24-Jan-2019,28-Mar-2019,210,17.9,1.3
25-Jan-2019,28-Mar-2019,210,15.5,1.9
28-Jan-2019,28-Mar-2019,210,19.2,1.45
29-Jan-2019,28-Mar-2019,210,16.95,1.85
30-Jan-2019,28-Mar-2019,210,19.1,1.45
31-Jan-2019,28-Mar-2019,210,18.45,1.35
01-Feb-2019,28-Mar-2019,210,17.05,1.5
04-Feb-2019,28-Mar-2019,210,15.85,1.5
05-Feb-2019,28-Mar-2019,210,12.55,3.5
06-Feb-2019,28-Mar-2019,210,13.7,2.7
07-Feb-2019,28-Mar-2019,210,18.35,4
08-Feb-2019,28-Mar-2019,210,14.45,3.75
11-Feb-2019,28-Mar-2019,210,11,3.35
12-Feb-2019,28-Mar-2019,210,12.8,2.5
13-Feb-2019,28-Mar-2019,210,10.75,5
14-Feb-2019,28-Mar-2019,210,8.95,7.5
15-Feb-2019,28-Mar-2019,210,10,4.5
18-Feb-2019,28-Mar-2019,210,10.5,5.9
19-Feb-2019,28-Mar-2019,210,8.7,6.9
20-Feb-2019,28-Mar-2019,210,9.4,6.8
21-Feb-2019,28-Mar-2019,210,7.75,6.5
22-Feb-2019,28-Mar-2019,210,8.15,5.3
25-Feb-2019,28-Mar-2019,210,8.25,5.1
26-Feb-2019,28-Mar-2019,210,10.85,3.4
27-Feb-2019,28-Mar-2019,210,10.95,3.05
28-Feb-2019,28-Mar-2019,210,18.2,1.5
01-Mar-2019,28-Mar-2019,210,20.4,1.1
05-Mar-2019,28-Mar-2019,210,27.6,0.6
06-Mar-2019,28-Mar-2019,210,26.35,0.55
07-Mar-2019,28-Mar-2019,210,26.55,0.8
08-Mar-2019,28-Mar-2019,210,14.55,1.05
11-Mar-2019,28-Mar-2019,210,27.1,0.5
12-Mar-2019,28-Mar-2019,210,25.2,0.4
13-Mar-2019,28-Mar-2019,210,29.5,0.5
14-Mar-2019,28-Mar-2019,210,33.9,0.35
15-Mar-2019,28-Mar-2019,210,34.95,0.4
18-Mar-2019,28-Mar-2019,210,34.65,0.3
19-Mar-2019,28-Mar-2019,210,33.3,0.5
20-Mar-2019,28-Mar-2019,210,17.45,0.7
22-Mar-2019,28-Mar-2019,210,17.45,0.4
25-Mar-2019,28-Mar-2019,210,23.6,0.2
26-Mar-2019,28-Mar-2019,210,26.55,0.1
27-Mar-2019,28-Mar-2019,210,26.75,0.1
28-Mar-2019,28-Mar-2019,210,0,0
01-Jan-2019,28-Mar-2019,220,27.85,2.55
02-Jan-2019,28-Mar-2019,220,24.2,3.7
03-Jan-2019,28-Mar-2019,220,22.65,3.85
04-Jan-2019,28-Mar-2019,220,23.55,3.3
07-Jan-2019,28-Mar-2019,220,21.6,3.5
08-Jan-2019,28-Mar-2019,220,20.4,3.5
09-Jan-2019,28-Mar-2019,220,19.6,3.4
10-Jan-2019,28-Mar-2019,220,19.55,3.1
11-Jan-2019,28-Mar-2019,220,18.7,3
14-Jan-2019,28-Mar-2019,220,17.3,3.1
15-Jan-2019,28-Mar-2019,220,18.5,2.55
16-Jan-2019,28-Mar-2019,220,17.75,2.5
17-Jan-2019,28-Mar-2019,220,17.5,2.3
18-Jan-2019,28-Mar-2019,220,15.8,2.65
21-Jan-2019,28-Mar-2019,220,14.65,2.65
22-Jan-2019,28-Mar-2019,220,13.5,2.8
23-Jan-2019,28-Mar-2019,220,11.85,3.35
24-Jan-2019,28-Mar-2019,220,10.5,3.8
25-Jan-2019,28-Mar-2019,220,8.75,5
28-Jan-2019,28-Mar-2019,220,11.75,3.9
29-Jan-2019,28-Mar-2019,220,10,4.8
30-Jan-2019,28-Mar-2019,220,11.7,3.9
31-Jan-2019,28-Mar-2019,220,11.05,3.85
01-Feb-2019,28-Mar-2019,220,9.9,4.2
04-Feb-2019,28-Mar-2019,220,8.8,4.3
05-Feb-2019,28-Mar-2019,220,6.55,7.8
06-Feb-2019,28-Mar-2019,220,8.5,6.3
07-Feb-2019,28-Mar-2019,220,8.5,4.9
08-Feb-2019,28-Mar-2019,220,8.6,7.8
11-Feb-2019,28-Mar-2019,220,8.1,7.3
12-Feb-2019,28-Mar-2019,220,10.7,5.7
13-Feb-2019,28-Mar-2019,220,8.9,6.75
14-Feb-2019,28-Mar-2019,220,4.8,11.95
15-Feb-2019,28-Mar-2019,220,8.5,10.9
18-Feb-2019,28-Mar-2019,220,5.45,9.25
19-Feb-2019,28-Mar-2019,220,4.65,12.9
20-Feb-2019,28-Mar-2019,220,4.9,13
21-Feb-2019,28-Mar-2019,220,3.9,12.25
22-Feb-2019,28-Mar-2019,220,4.05,10.25
25-Feb-2019,28-Mar-2019,220,3.95,10.35
26-Feb-2019,28-Mar-2019,220,5.45,7.9
27-Feb-2019,28-Mar-2019,220,6.5,6.95
28-Feb-2019,28-Mar-2019,220,10.25,3.75
01-Mar-2019,28-Mar-2019,220,12.15,2.8
05-Mar-2019,28-Mar-2019,220,17.45,1.3
06-Mar-2019,28-Mar-2019,220,18.4,1.25
07-Mar-2019,28-Mar-2019,220,10.75,2.2
08-Mar-2019,28-Mar-2019,220,8.95,3.1
11-Mar-2019,28-Mar-2019,220,17.15,1.2
12-Mar-2019,28-Mar-2019,220,15.7,1.15
13-Mar-2019,28-Mar-2019,220,11.35,1.7
14-Mar-2019,28-Mar-2019,220,16.55,0.9
15-Mar-2019,28-Mar-2019,220,16.6,0.9
18-Mar-2019,28-Mar-2019,220,16.85,0.8
19-Mar-2019,28-Mar-2019,220,16.3,1.35
20-Mar-2019,28-Mar-2019,220,9.5,2.15
22-Mar-2019,28-Mar-2019,220,11.35,1.05
25-Mar-2019,28-Mar-2019,220,16.15,0.45
26-Mar-2019,28-Mar-2019,220,17.85,0.25
27-Mar-2019,28-Mar-2019,220,13.8,0.15
28-Mar-2019,28-Mar-2019,220,0,0
01-Jan-2019,28-Mar-2019,230,20.45,4.95
02-Jan-2019,28-Mar-2019,230,17.4,6.75
03-Jan-2019,28-Mar-2019,230,16,7.05
04-Jan-2019,28-Mar-2019,230,16.65,6.25
07-Jan-2019,28-Mar-2019,230,14.9,6.65
08-Jan-2019,28-Mar-2019,230,13.8,6.8
09-Jan-2019,28-Mar-2019,230,13.05,6.7
10-Jan-2019,28-Mar-2019,230,12.9,6.25
11-Jan-2019,28-Mar-2019,230,12.1,6.25
14-Jan-2019,28-Mar-2019,230,10.85,6.5
15-Jan-2019,28-Mar-2019,230,11.75,5.65
16-Jan-2019,28-Mar-2019,230,11.05,5.6
17-Jan-2019,28-Mar-2019,230,10.75,5.35
18-Jan-2019,28-Mar-2019,230,9.35,6.05
21-Jan-2019,28-Mar-2019,230,8.35,6.2
22-Jan-2019,28-Mar-2019,230,7.45,6.6
23-Jan-2019,28-Mar-2019,230,6.25,7.65
24-Jan-2019,28-Mar-2019,230,5.3,8.45
25-Jan-2019,28-Mar-2019,230,4.25,10.35
28-Jan-2019,28-Mar-2019,230,6.35,8.35
29-Jan-2019,28-Mar-2019,230,5.15,9.85
30-Jan-2019,28-Mar-2019,230,6.3,8.4
31-Jan-2019,28-Mar-2019,230,5.75,8.45
01-Feb-2019,28-Mar-2019,230,4.9,9.1
04-Feb-2019,28-Mar-2019,230,4.1,9.5
05-Feb-2019,28-Mar-2019,230,3.05,14.25
06-Feb-2019,28-Mar-2019,230,4.3,11.95
07-Feb-2019,28-Mar-2019,230,6.25,9.7
08-Feb-2019,28-Mar-2019,230,4.4,13.7
11-Feb-2019,28-Mar-2019,230,4.15,13.25
12-Feb-2019,28-Mar-2019,230,4,10.8
13-Feb-2019,28-Mar-2019,230,2.8,12.4
14-Feb-2019,28-Mar-2019,230,2.6,14.4
15-Feb-2019,28-Mar-2019,230,3.3,12.5
18-Feb-2019,28-Mar-2019,230,3,16
19-Feb-2019,28-Mar-2019,230,2.3,16.45
20-Feb-2019,28-Mar-2019,230,2.4,19.5
21-Feb-2019,28-Mar-2019,230,1.95,20
22-Feb-2019,28-Mar-2019,230,1.9,17.1
25-Feb-2019,28-Mar-2019,230,1.95,18.45
26-Feb-2019,28-Mar-2019,230,2.45,14.8
27-Feb-2019,28-Mar-2019,230,2.95,13.6
28-Feb-2019,28-Mar-2019,230,5.4,8.35
01-Mar-2019,28-Mar-2019,230,6,6.7
05-Mar-2019,28-Mar-2019,230,9.8,3.15
06-Mar-2019,28-Mar-2019,230,9.6,3.55
07-Mar-2019,28-Mar-2019,230,5,6.25
08-Mar-2019,28-Mar-2019,230,4.3,7.7
11-Mar-2019,28-Mar-2019,230,9.05,3.2
12-Mar-2019,28-Mar-2019,230,8.35,3.2
13-Mar-2019,28-Mar-2019,230,5.45,5.25
14-Mar-2019,28-Mar-2019,230,8.3,3.05
15-Mar-2019,28-Mar-2019,230,8.95,2.8
18-Mar-2019,28-Mar-2019,230,9.1,2.4
19-Mar-2019,28-Mar-2019,230,8.35,2.95
20-Mar-2019,28-Mar-2019,230,3.75,5.9
22-Mar-2019,28-Mar-2019,230,3.8,3.35
25-Mar-2019,28-Mar-2019,230,6.55,1.2
26-Mar-2019,28-Mar-2019,230,7.65,0.85
27-Mar-2019,28-Mar-2019,230,4.7,0.85
28-Mar-2019,28-Mar-2019,230,0,0
01-Jan-2019,28-Mar-2019,240,14.3,8.6
02-Jan-2019,28-Mar-2019,240,11.95,11.1
03-Jan-2019,28-Mar-2019,240,10.75,11.65
04-Jan-2019,28-Mar-2019,240,11.2,10.6
07-Jan-2019,28-Mar-2019,240,9.7,11.25
08-Jan-2019,28-Mar-2019,240,8.8,11.6
09-Jan-2019,28-Mar-2019,240,8.1,11.6
10-Jan-2019,28-Mar-2019,240,7.9,11.1
11-Jan-2019,28-Mar-2019,240,7.2,11.2
14-Jan-2019,28-Mar-2019,240,6.2,11.7
15-Jan-2019,28-Mar-2019,240,6.75,10.55
16-Jan-2019,28-Mar-2019,240,6.2,10.6
17-Jan-2019,28-Mar-2019,240,5.85,10.35
18-Jan-2019,28-Mar-2019,240,4.9,11.5
21-Jan-2019,28-Mar-2019,240,4.15,11.9
22-Jan-2019,28-Mar-2019,240,3.55,12.55
23-Jan-2019,28-Mar-2019,240,2.85,14.1
24-Jan-2019,28-Mar-2019,240,2.3,15.3
25-Jan-2019,28-Mar-2019,240,1.75,17.7
28-Jan-2019,28-Mar-2019,240,3,14.85
29-Jan-2019,28-Mar-2019,240,2.3,16.9
30-Jan-2019,28-Mar-2019,240,2.95,14.95
31-Jan-2019,28-Mar-2019,240,2.6,15.15
01-Feb-2019,28-Mar-2019,240,2.05,16.15
04-Feb-2019,28-Mar-2019,240,1.6,16.9
05-Feb-2019,28-Mar-2019,240,1.25,22.3
06-Feb-2019,28-Mar-2019,240,1.9,19.45
07-Feb-2019,28-Mar-2019,240,3.1,16.45
08-Feb-2019,28-Mar-2019,240,2.2,21.25
11-Feb-2019,28-Mar-2019,240,1.9,20.9
12-Feb-2019,28-Mar-2019,240,2.9,17.7
13-Feb-2019,28-Mar-2019,240,2.15,19.85
14-Feb-2019,28-Mar-2019,240,1.55,22.3
15-Feb-2019,28-Mar-2019,240,1.95,20
18-Feb-2019,28-Mar-2019,240,1.2,24.2
19-Feb-2019,28-Mar-2019,240,0.95,24.9
20-Feb-2019,28-Mar-2019,240,1.7,24.15
21-Feb-2019,28-Mar-2019,240,1.25,25.25
22-Feb-2019,28-Mar-2019,240,1.15,27.5
25-Feb-2019,28-Mar-2019,240,0.85,26.2
26-Feb-2019,28-Mar-2019,240,1.15,23.75
27-Feb-2019,28-Mar-2019,240,1.3,22
28-Feb-2019,28-Mar-2019,240,2.3,15.5
01-Mar-2019,28-Mar-2019,240,2.65,13.2
05-Mar-2019,28-Mar-2019,240,4.55,7.7
06-Mar-2019,28-Mar-2019,240,4.6,8.3
07-Mar-2019,28-Mar-2019,240,2.3,13.25
08-Mar-2019,28-Mar-2019,240,1.9,14.55
11-Mar-2019,28-Mar-2019,240,4.05,7.85
12-Mar-2019,28-Mar-2019,240,3.6,8.25
13-Mar-2019,28-Mar-2019,240,2.3,11.8
14-Mar-2019,28-Mar-2019,240,3.5,8.25
15-Mar-2019,28-Mar-2019,240,3.7,6.95
18-Mar-2019,28-Mar-2019,240,3.55,6.65
19-Mar-2019,28-Mar-2019,240,3,7.3
20-Mar-2019,28-Mar-2019,240,1.2,13.15
22-Mar-2019,28-Mar-2019,240,0.85,9.7
25-Mar-2019,28-Mar-2019,240,1.65,4.85
26-Mar-2019,28-Mar-2019,240,1.1,4.25
27-Mar-2019,28-Mar-2019,240,0.45,6.5
28-Mar-2019,28-Mar-2019,240,0,0
01-Jan-2019,28-Mar-2019,250,9.5,13.65
02-Jan-2019,28-Mar-2019,250,7.8,16.8
03-Jan-2019,28-Mar-2019,250,6.85,17.55
04-Jan-2019,28-Mar-2019,250,7.1,16.35
07-Jan-2019,28-Mar-2019,250,5.95,17.35
08-Jan-2019,28-Mar-2019,250,5.2,17.85
09-Jan-2019,28-Mar-2019,250,4.7,18
10-Jan-2019,28-Mar-2019,250,4.45,17.5
11-Jan-2019,28-Mar-2019,250,3.95,17.8
14-Jan-2019,28-Mar-2019,250,3.25,18.55
15-Jan-2019,28-Mar-2019,250,3.55,17.15
16-Jan-2019,28-Mar-2019,250,3.1,17.4
17-Jan-2019,28-Mar-2019,250,2.85,17.2
18-Jan-2019,28-Mar-2019,250,2.3,18.7
21-Jan-2019,28-Mar-2019,250,1.8,19.4
22-Jan-2019,28-Mar-2019,250,1.45,20.35
23-Jan-2019,28-Mar-2019,250,1.1,22.25
24-Jan-2019,28-Mar-2019,250,0.85,23.7
25-Jan-2019,28-Mar-2019,250,0.6,26.45
28-Jan-2019,28-Mar-2019,250,1.25,22.95
29-Jan-2019,28-Mar-2019,250,0.9,25.35
30-Jan-2019,28-Mar-2019,250,1.2,23.05
31-Jan-2019,28-Mar-2019,250,1,23.45
01-Feb-2019,28-Mar-2019,250,0.75,24.7
04-Feb-2019,28-Mar-2019,250,0.5,25.7
05-Feb-2019,28-Mar-2019,250,0.45,31.4
06-Feb-2019,28-Mar-2019,250,0.75,28.2
07-Feb-2019,28-Mar-2019,250,1.35,24.6
08-Feb-2019,28-Mar-2019,250,2,29.9
