Date,Expiry,Strike Price,Call Price,Put Price
11-Feb-2019,28-Mar-2019,250,0.75,29.65
12-Feb-2019,28-Mar-2019,250,1.3,26
13-Feb-2019,28-Mar-2019,250,1,28.5
14-Feb-2019,28-Mar-2019,250,0.75,31.3
15-Feb-2019,28-Mar-2019,250,0.8,28.75
18-Feb-2019,28-Mar-2019,250,1,33.4
19-Feb-2019,28-Mar-2019,250,0.5,34.2
20-Feb-2019,28-Mar-2019,250,0.6,33.5
21-Feb-2019,28-Mar-2019,250,0.95,34.7
22-Feb-2019,28-Mar-2019,250,0.8,33.5
25-Feb-2019,28-Mar-2019,250,0.7,34.2
26-Feb-2019,28-Mar-2019,250,0.8,32.5
27-Feb-2019,28-Mar-2019,250,0.65,30.55
28-Feb-2019,28-Mar-2019,250,0.95,23.45
01-Mar-2019,28-Mar-2019,250,1.1,21.4
05-Mar-2019,28-Mar-2019,250,1.8,15.5
06-Mar-2019,28-Mar-2019,250,2.1,15
07-Mar-2019,28-Mar-2019,250,1.05,22.6
08-Mar-2019,28-Mar-2019,250,0.9,16.65
11-Mar-2019,28-Mar-2019,250,1.65,15.3
12-Mar-2019,28-Mar-2019,250,1.4,16.2
13-Mar-2019,28-Mar-2019,250,1.05,20.95
14-Mar-2019,28-Mar-2019,250,1.5,16.5
15-Mar-2019,28-Mar-2019,250,1.35,17.4
18-Mar-2019,28-Mar-2019,250,1.25,14.35
19-Mar-2019,28-Mar-2019,250,1.15,15.5
20-Mar-2019,28-Mar-2019,250,0.55,24
22-Mar-2019,28-Mar-2019,250,0.3,18.1
25-Mar-2019,28-Mar-2019,250,0.5,13.35
26-Mar-2019,28-Mar-2019,250,0.25,10.25
27-Mar-2019,28-Mar-2019,250,0.1,13.2
28-Mar-2019,28-Mar-2019,250,0,0
01-Jan-2019,28-Mar-2019,260,6,19.95
02-Jan-2019,28-Mar-2019,260,4.9,23.7
03-Jan-2019,28-Mar-2019,260,4.15,24.7
04-Jan-2019,28-Mar-2019,260,4.3,23.35
07-Jan-2019,28-Mar-2019,260,3.45,24.65
08-Jan-2019,28-Mar-2019,260,2.9,25.4
09-Jan-2019,28-Mar-2019,260,2.5,25.7
10-Jan-2019,28-Mar-2019,260,2.35,25.2
11-Jan-2019,28-Mar-2019,260,2,25.65
14-Jan-2019,28-Mar-2019,260,1.55,26.7
15-Jan-2019,28-Mar-2019,260,1.65,25.15
16-Jan-2019,28-Mar-2019,260,1.4,25.55
17-Jan-2019,28-Mar-2019,260,1.25,25.4
18-Jan-2019,28-Mar-2019,260,0.95,27.25
21-Jan-2019,28-Mar-2019,260,0.7,28.15
22-Jan-2019,28-Mar-2019,260,0.5,29.25
23-Jan-2019,28-Mar-2019,260,0.35,31.4
24-Jan-2019,28-Mar-2019,260,0.25,33
25-Jan-2019,28-Mar-2019,260,0.2,35.9
28-Jan-2019,28-Mar-2019,260,0.45,32.05
29-Jan-2019,28-Mar-2019,260,0.3,34.65
30-Jan-2019,28-Mar-2019,260,0.45,32.15
31-Jan-2019,28-Mar-2019,260,0.35,32.65
01-Feb-2019,28-Mar-2019,260,0.25,34.1
04-Feb-2019,28-Mar-2019,260,0.15,35.25
05-Feb-2019,28-Mar-2019,260,0.15,41
06-Feb-2019,28-Mar-2019,260,0.25,37.6
07-Feb-2019,28-Mar-2019,260,0.55,33.7
08-Feb-2019,28-Mar-2019,260,0.4,39.2
11-Feb-2019,28-Mar-2019,260,0.3,39.1
12-Feb-2019,28-Mar-2019,260,0.5,35.15
13-Feb-2019,28-Mar-2019,260,0.2,44
14-Feb-2019,28-Mar-2019,260,0.3,40.8
15-Feb-2019,28-Mar-2019,260,0.3,38.2
18-Feb-2019,28-Mar-2019,260,0.15,43
19-Feb-2019,28-Mar-2019,260,0.1,43.9
20-Feb-2019,28-Mar-2019,260,0.1,43.25
21-Feb-2019,28-Mar-2019,260,0.05,44.5
22-Feb-2019,28-Mar-2019,260,0.25,43.3
25-Feb-2019,28-Mar-2019,260,0.05,44.05
26-Feb-2019,28-Mar-2019,260,0.1,38.5
27-Feb-2019,28-Mar-2019,260,0.1,39
28-Feb-2019,28-Mar-2019,260,0.35,36
01-Mar-2019,28-Mar-2019,260,0.55,29.9
05-Mar-2019,28-Mar-2019,260,0.8,19.95
06-Mar-2019,28-Mar-2019,260,0.9,24
07-Mar-2019,28-Mar-2019,260,0.55,25.15
08-Mar-2019,28-Mar-2019,260,0.45,25.1
11-Mar-2019,28-Mar-2019,260,0.75,23.5
12-Mar-2019,28-Mar-2019,260,0.65,18.2
13-Mar-2019,28-Mar-2019,260,0.55,21.7
14-Mar-2019,28-Mar-2019,260,0.8,25.55
15-Mar-2019,28-Mar-2019,260,0.6,23.5
18-Mar-2019,28-Mar-2019,260,0.5,24.25
19-Mar-2019,28-Mar-2019,260,0.45,23.5
20-Mar-2019,28-Mar-2019,260,0.3,31.9
22-Mar-2019,28-Mar-2019,260,0.2,29.9
25-Mar-2019,28-Mar-2019,260,0.25,22.65
26-Mar-2019,28-Mar-2019,260,0.1,19.7
27-Mar-2019,28-Mar-2019,260,0.1,24
28-Mar-2019,28-Mar-2019,260,0,0
01-Jan-2019,28-Mar-2019,270,3.6,27.4
02-Jan-2019,28-Mar-2019,270,2.9,31.55
03-Jan-2019,28-Mar-2019,270,2.4,32.75
04-Jan-2019,28-Mar-2019,270,2.45,31.35
07-Jan-2019,28-Mar-2019,270,1.85,32.95
08-Jan-2019,28-Mar-2019,270,1.5,33.85
09-Jan-2019,28-Mar-2019,270,1.25,34.3
10-Jan-2019,28-Mar-2019,270,1.15,33.85
11-Jan-2019,28-Mar-2019,270,0.95,34.45
14-Jan-2019,28-Mar-2019,270,0.65,35.7
15-Jan-2019,28-Mar-2019,270,0.75,34.05
16-Jan-2019,28-Mar-2019,270,0.6,34.55
17-Jan-2019,28-Mar-2019,270,0.5,34.5
18-Jan-2019,28-Mar-2019,270,0.35,36.5
21-Jan-2019,28-Mar-2019,270,0.25,37.55
22-Jan-2019,28-Mar-2019,270,0.15,38.8
23-Jan-2019,28-Mar-2019,270,0.1,41
24-Jan-2019,28-Mar-2019,270,0.1,42.7
25-Jan-2019,28-Mar-2019,270,0.05,45.65
28-Jan-2019,28-Mar-2019,270,0.15,41.65
29-Jan-2019,28-Mar-2019,270,0.1,44.3
30-Jan-2019,28-Mar-2019,270,0.15,41.75
31-Jan-2019,28-Mar-2019,270,0.1,42.35
01-Feb-2019,28-Mar-2019,270,0.05,43.8
04-Feb-2019,28-Mar-2019,270,0.05,45.05
05-Feb-2019,28-Mar-2019,270,0.05,50.8
06-Feb-2019,28-Mar-2019,270,0.1,47.35
07-Feb-2019,28-Mar-2019,270,0.2,43.25
08-Feb-2019,28-Mar-2019,270,0.15,48.85
11-Feb-2019,28-Mar-2019,270,0.1,48.85
12-Feb-2019,28-Mar-2019,270,0.2,44.75
13-Feb-2019,28-Mar-2019,270,0.15,47.55
14-Feb-2019,28-Mar-2019,270,0.1,50.6
15-Feb-2019,28-Mar-2019,270,0.1,47.9
18-Feb-2019,28-Mar-2019,270,0.05,52.85
19-Feb-2019,28-Mar-2019,270,0.05,53.75
20-Feb-2019,28-Mar-2019,270,0.05,53.1
21-Feb-2019,28-Mar-2019,270,0.05,54.4
22-Feb-2019,28-Mar-2019,270,0.05,53.2
25-Feb-2019,28-Mar-2019,270,0,53.95
26-Feb-2019,28-Mar-2019,270,0.05,51.25
27-Feb-2019,28-Mar-2019,270,0.05,49
28-Feb-2019,28-Mar-2019,270,0.1,41.7
01-Mar-2019,28-Mar-2019,270,0.35,36.25
05-Mar-2019,28-Mar-2019,270,0.4,36
06-Mar-2019,28-Mar-2019,270,0.45,27
07-Mar-2019,28-Mar-2019,270,0.3,34.35
08-Mar-2019,28-Mar-2019,270,0.15,45.75
11-Mar-2019,28-Mar-2019,270,0.35,34.45
12-Mar-2019,28-Mar-2019,270,0.35,26.95
13-Mar-2019,28-Mar-2019,270,0.25,30.9
14-Mar-2019,28-Mar-2019,270,0.4,26.65
15-Mar-2019,28-Mar-2019,270,0.25,25.45
18-Mar-2019,28-Mar-2019,270,0.25,25.5
19-Mar-2019,28-Mar-2019,270,0.3,26.75
20-Mar-2019,28-Mar-2019,270,0.1,32.6
22-Mar-2019,28-Mar-2019,270,0.1,38.5
25-Mar-2019,28-Mar-2019,270,0.05,32.65
26-Mar-2019,28-Mar-2019,270,0.15,30
27-Mar-2019,28-Mar-2019,270,0.1,35.7
28-Mar-2019,28-Mar-2019,270,0,0
01-Jan-2019,28-Mar-2019,280,2.1,35.7
02-Jan-2019,28-Mar-2019,280,1.65,40.15
03-Jan-2019,28-Mar-2019,280,1.3,41.5
04-Jan-2019,28-Mar-2019,280,1.3,40.1
07-Jan-2019,28-Mar-2019,280,0.95,41.85
08-Jan-2019,28-Mar-2019,280,0.75,42.9
09-Jan-2019,28-Mar-2019,280,0.6,43.45
10-Jan-2019,28-Mar-2019,280,0.5,43.1
11-Jan-2019,28-Mar-2019,280,0.4,43.75
14-Jan-2019,28-Mar-2019,280,0.25,45.15
15-Jan-2019,28-Mar-2019,280,0.3,43.45
16-Jan-2019,28-Mar-2019,280,0.2,44.05
17-Jan-2019,28-Mar-2019,280,0.2,44.05
18-Jan-2019,28-Mar-2019,280,0.15,46.15
21-Jan-2019,28-Mar-2019,280,0.1,47.25
22-Jan-2019,28-Mar-2019,280,0.05,48.55
23-Jan-2019,28-Mar-2019,280,0.05,50.8
24-Jan-2019,28-Mar-2019,280,0.05,52.55
25-Jan-2019,28-Mar-2019,280,0.05,55.5
28-Jan-2019,28-Mar-2019,280,0.05,51.45
29-Jan-2019,28-Mar-2019,280,0.05,54.15
30-Jan-2019,28-Mar-2019,280,0.05,51.55
31-Jan-2019,28-Mar-2019,280,0.05,52.15
01-Feb-2019,28-Mar-2019,280,0.05,53.65
04-Feb-2019,28-Mar-2019,280,0.05,54.9
05-Feb-2019,28-Mar-2019,280,0.05,60.65
06-Feb-2019,28-Mar-2019,280,0.05,57.2
07-Feb-2019,28-Mar-2019,280,0.05,53.05
08-Feb-2019,28-Mar-2019,280,0.05,58.7
11-Feb-2019,28-Mar-2019,280,0.05,58.7
12-Feb-2019,28-Mar-2019,280,0.1,54.55
13-Feb-2019,28-Mar-2019,280,0.05,57.35
14-Feb-2019,28-Mar-2019,280,0.05,60.45
15-Feb-2019,28-Mar-2019,280,0.05,57.75
18-Feb-2019,28-Mar-2019,280,0.05,62.7
19-Feb-2019,28-Mar-2019,280,0.05,63.65
20-Feb-2019,28-Mar-2019,280,0,63.05
21-Feb-2019,28-Mar-2019,280,0,64.35
22-Feb-2019,28-Mar-2019,280,0,63.15
25-Feb-2019,28-Mar-2019,280,0,63.9
26-Feb-2019,28-Mar-2019,280,0,58.3
27-Feb-2019,28-Mar-2019,280,0,57
28-Feb-2019,28-Mar-2019,280,0.05,55.5
01-Mar-2019,28-Mar-2019,280,0.3,46
05-Mar-2019,28-Mar-2019,280,0.3,37.95
06-Mar-2019,28-Mar-2019,280,0.35,36.4
07-Mar-2019,28-Mar-2019,280,0.25,44.05
08-Mar-2019,28-Mar-2019,280,0.1,44.15
11-Mar-2019,28-Mar-2019,280,0.25,36
12-Mar-2019,28-Mar-2019,280,0.25,36.4
13-Mar-2019,28-Mar-2019,280,0.1,40.65
14-Mar-2019,28-Mar-2019,280,0.2,36.2
15-Mar-2019,28-Mar-2019,280,0.1,35.05
18-Mar-2019,28-Mar-2019,280,0.1,35.3
19-Mar-2019,28-Mar-2019,280,0.05,36.65
20-Mar-2019,28-Mar-2019,280,0,42.6
22-Mar-2019,28-Mar-2019,280,0,47.75
25-Mar-2019,28-Mar-2019,280,0.1,42.65
26-Mar-2019,28-Mar-2019,280,0,43.45
27-Mar-2019,28-Mar-2019,280,0.15,45.5
28-Mar-2019,28-Mar-2019,280,0,0
01-Jan-2019,28-Mar-2019,290,1.15,44.6
02-Jan-2019,28-Mar-2019,290,0.9,49.2
03-Jan-2019,28-Mar-2019,290,0.7,50.75
04-Jan-2019,28-Mar-2019,290,0.7,49.25
07-Jan-2019,28-Mar-2019,290,0.5,51.2
08-Jan-2019,28-Mar-2019,290,0.35,52.35
09-Jan-2019,28-Mar-2019,290,0.25,52.95
10-Jan-2019,28-Mar-2019,290,0.25,52.65
11-Jan-2019,28-Mar-2019,290,0.15,53.35
14-Jan-2019,28-Mar-2019,290,0.1,54.85
15-Jan-2019,28-Mar-2019,290,0.1,53.15
16-Jan-2019,28-Mar-2019,290,0.1,53.75
17-Jan-2019,28-Mar-2019,290,0.05,53.8
18-Jan-2019,28-Mar-2019,290,0.05,55.9
21-Jan-2019,28-Mar-2019,290,0.05,57.05
22-Jan-2019,28-Mar-2019,290,0.05,58.4
23-Jan-2019,28-Mar-2019,290,0.05,60.65
24-Jan-2019,28-Mar-2019,290,0,62.4
25-Jan-2019,28-Mar-2019,290,0,65.35
28-Jan-2019,28-Mar-2019,290,0.05,61.3
29-Jan-2019,28-Mar-2019,290,0,64
30-Jan-2019,28-Mar-2019,290,0.05,61.4
31-Jan-2019,28-Mar-2019,290,0,62
01-Feb-2019,28-Mar-2019,290,0,63.5
04-Feb-2019,28-Mar-2019,290,0,64.8
05-Feb-2019,28-Mar-2019,290,0,70.55
06-Feb-2019,28-Mar-2019,290,0,67.05
07-Feb-2019,28-Mar-2019,290,0.05,62.9
08-Feb-2019,28-Mar-2019,290,0.05,68.55
11-Feb-2019,28-Mar-2019,290,0.05,68.55
12-Feb-2019,28-Mar-2019,290,0.05,64.4
13-Feb-2019,28-Mar-2019,290,0.05,67.25
14-Feb-2019,28-Mar-2019,290,0,70.35
15-Feb-2019,28-Mar-2019,290,0.05,67.65
18-Feb-2019,28-Mar-2019,290,0,72.65
19-Feb-2019,28-Mar-2019,290,0,73.6
20-Feb-2019,28-Mar-2019,290,0,72.95
21-Feb-2019,28-Mar-2019,290,0,74.25
22-Feb-2019,28-Mar-2019,290,0,73.05
25-Feb-2019,28-Mar-2019,290,0,73.85
26-Feb-2019,28-Mar-2019,290,0,68.25
27-Feb-2019,28-Mar-2019,290,0.05,70.25
28-Feb-2019,28-Mar-2019,290,0.05,64
01-Mar-2019,28-Mar-2019,290,0.05,55.9
05-Mar-2019,28-Mar-2019,290,0.2,47.7
06-Mar-2019,28-Mar-2019,290,0.1,46.15
07-Mar-2019,28-Mar-2019,290,0.05,53.9
08-Mar-2019,28-Mar-2019,290,0.05,54
11-Mar-2019,28-Mar-2019,290,0.15,45.75
12-Mar-2019,28-Mar-2019,290,0.1,46.2
13-Mar-2019,28-Mar-2019,290,0.05,50.55
14-Mar-2019,28-Mar-2019,290,0.05,46.05
15-Mar-2019,28-Mar-2019,290,0.05,44.95
18-Mar-2019,28-Mar-2019,290,0,45.25
19-Mar-2019,28-Mar-2019,290,0,46.6
20-Mar-2019,28-Mar-2019,290,0,52.55
22-Mar-2019,28-Mar-2019,290,0,57.7
25-Mar-2019,28-Mar-2019,290,0,52.65
26-Mar-2019,28-Mar-2019,290,0,53.45
27-Mar-2019,28-Mar-2019,290,0,55.5
28-Mar-2019,28-Mar-2019,290,0,0
01-Jan-2019,28-Mar-2019,300,0.6,53.9
02-Jan-2019,28-Mar-2019,300,0.5,58.6
03-Jan-2019,28-Mar-2019,300,0.35,60.2
04-Jan-2019,28-Mar-2019,300,0.35,58.75
07-Jan-2019,28-Mar-2019,300,0.25,60.8
08-Jan-2019,28-Mar-2019,300,0.15,62
09-Jan-2019,28-Mar-2019,300,0.1,62.65
10-Jan-2019,28-Mar-2019,300,0.1,62.35
11-Jan-2019,28-Mar-2019,300,0.05,63.1
14-Jan-2019,28-Mar-2019,300,0.05,64.6
15-Jan-2019,28-Mar-2019,300,0.05,62.95
16-Jan-2019,28-Mar-2019,300,0.05,63.6
17-Jan-2019,28-Mar-2019,300,0.05,63.65
18-Jan-2019,28-Mar-2019,300,0.05,65.75
21-Jan-2019,28-Mar-2019,300,0,66.9
22-Jan-2019,28-Mar-2019,300,0,68.25
23-Jan-2019,28-Mar-2019,300,0,70.5
24-Jan-2019,28-Mar-2019,300,0,72.25
25-Jan-2019,28-Mar-2019,300,0,75.2
28-Jan-2019,28-Mar-2019,300,0,71.15
29-Jan-2019,28-Mar-2019,300,0,73.85
30-Jan-2019,28-Mar-2019,300,0,71.3
31-Jan-2019,28-Mar-2019,300,0,71.9
01-Feb-2019,28-Mar-2019,300,0,73.4
04-Feb-2019,28-Mar-2019,300,0,74.7
05-Feb-2019,28-Mar-2019,300,0,80.45
06-Feb-2019,28-Mar-2019,300,0,76.95
07-Feb-2019,28-Mar-2019,300,0,72.8
08-Feb-2019,28-Mar-2019,300,0,78.45
11-Feb-2019,28-Mar-2019,300,0,78.5
12-Feb-2019,28-Mar-2019,300,0,74.3
13-Feb-2019,28-Mar-2019,300,0,77.15
14-Feb-2019,28-Mar-2019,300,0,80.25
15-Feb-2019,28-Mar-2019,300,0,77.6
18-Feb-2019,28-Mar-2019,300,0,82.55
19-Feb-2019,28-Mar-2019,300,0,83.5
20-Feb-2019,28-Mar-2019,300,0,82.9
21-Feb-2019,28-Mar-2019,300,0,84.2
22-Feb-2019,28-Mar-2019,300,0,83
25-Feb-2019,28-Mar-2019,300,0,83.75
26-Feb-2019,28-Mar-2019,300,0,78.15
27-Feb-2019,28-Mar-2019,300,0,76.95
28-Feb-2019,28-Mar-2019,300,0.05,75
01-Mar-2019,28-Mar-2019,300,0.1,65.85
05-Mar-2019,28-Mar-2019,300,0.15,57.6
06-Mar-2019,28-Mar-2019,300,0.15,56
07-Mar-2019,28-Mar-2019,300,0.05,63.8
08-Mar-2019,28-Mar-2019,300,0.05,63.95
11-Mar-2019,28-Mar-2019,300,0.05,55.65
12-Mar-2019,28-Mar-2019,300,0.05,56.15
13-Mar-2019,28-Mar-2019,300,0,60.5
14-Mar-2019,28-Mar-2019,300,0.1,56
15-Mar-2019,28-Mar-2019,300,0.1,54.9
18-Mar-2019,28-Mar-2019,300,0,55.25
19-Mar-2019,28-Mar-2019,300,0,56.6
20-Mar-2019,28-Mar-2019,300,0,62.55
22-Mar-2019,28-Mar-2019,300,0,67.7
25-Mar-2019,28-Mar-2019,300,0,62.65
26-Mar-2019,28-Mar-2019,300,0,63.45
27-Mar-2019,28-Mar-2019,300,0,65.5
28-Mar-2019,28-Mar-2019,300,0,0
